BINARY is decimal Datatype
BINARY SubClassOf SCDO_1000255 SCDO_1000143
BINARY is SCDO_1000256 Class
BINARY SubClassOf SCDO_1000256 SCDO_1000143
BINARY is SCDO_1000257 Class
BINARY SubClassOf SCDO_1000257 SCDO_1000143
BINARY is SCDO_1000258 Class
BINARY SubClassOf SCDO_1000258 SCDO_1000143
BINARY is SCDO_1000259 Class
BINARY SubClassOf SCDO_1000259 SCDO_0006921
BINARY is SCDO_1000260 Class
BINARY SubClassOf SCDO_1000260 HP_0000118
BINARY is SCDO_1000261 Class
BINARY SubClassOf SCDO_1000261 HP_0000118
BINARY is SCDO_1000268 Class
BINARY SubClassOf SCDO_1000268 HP_0000118
BINARY is SCDO_1000276 Class
BINARY SubClassOf SCDO_1000276 SCDO_1000060
BINARY is SCDO_1000295 Class
BINARY SubClassOf SCDO_1000295 SCDO_1000318
BINARY is SCDO_1000297 Class
BINARY SubClassOf SCDO_1000297 SCDO_1000033
BINARY is SCDO_1000313 Class
BINARY SubClassOf SCDO_1000313 SCDO_0000379
BINARY is SCDO_1000317 Class
BINARY SubClassOf SCDO_1000317 CMO_0000001
BINARY is SCDO_1000318 Class
BINARY SubClassOf SCDO_1000318 SCDO_0000728
BINARY is SCDO_1000319 Class
BINARY SubClassOf SCDO_1000319 SCDO_1000033
BINARY is SCDO_1000329 Class
BINARY SubClassOf SCDO_1000329 SCDO_1000474,
BINARY SubClassOf SCDO_1000329 SCDO_1000194_some_SCDO_0000038
BINARY is SCDO_1000330 Class
BINARY SubClassOf SCDO_1000330 SCDO_0000440
BINARY is SCDO_1000331 Class
BINARY SubClassOf SCDO_1000331 SCDO_0000440
BINARY is SCDO_1000333 Class
BINARY SubClassOf SCDO_1000333 SCDO_0000455
BINARY is SCDO_1000336 Class
BINARY SubClassOf SCDO_1000336 SCDO_1000318
BINARY is SCDO_1000337 Class
BINARY SubClassOf SCDO_1000337 NCIT_C91105,
BINARY SubClassOf SCDO_1000337 SCDO_1000033,
BINARY SubClassOf SCDO_1000337 SCDO_0001297_some_SCDO_0000304,
BINARY SubClassOf SCDO_1000337 SCDO_1000194_some_SCDO_0001121
BINARY is SCDO_1000338 Class
BINARY SubClassOf SCDO_1000338 SCDO_1000348
BINARY is SCDO_1000339 Class
BINARY SubClassOf SCDO_1000339 NCIT_C18772
BINARY is SCDO_1000340 Class
BINARY SubClassOf SCDO_1000340 NCIT_C18772
BINARY is SCDO_1000341 Class
BINARY SubClassOf SCDO_1000341 NCIT_C18772
BINARY is SCDO_1000342 Class
BINARY SubClassOf SCDO_1000342 NCIT_C91105,
BINARY SubClassOf SCDO_1000342 SCDO_1000033,
BINARY SubClassOf SCDO_1000342 SCDO_0001297_some_NCIT_C17357,
BINARY SubClassOf SCDO_1000342 SCDO_0001297_some_SCDO_0000304
BINARY is SCDO_1000343 Class
BINARY SubClassOf SCDO_1000343 NCIT_C18772
BINARY is SCDO_1000344 Class
BINARY SubClassOf SCDO_1000344 SCDO_0000987
BINARY is SCDO_1000345 Class
BINARY SubClassOf SCDO_1000345 SCDO_0000987
BINARY is SCDO_1000348 Class
BINARY SubClassOf SCDO_1000348 NCIT_C91105,
BINARY SubClassOf SCDO_1000348 SCDO_1000033
BINARY is SCDO_1000354 Class
BINARY SubClassOf SCDO_1000354 SCDO_0000487
BINARY is SCDO_1000356 Class
BINARY SubClassOf SCDO_1000356 SCDO_0000897
BINARY is SCDO_1000357 Class
BINARY SubClassOf SCDO_1000357 SCDO_0000305
BINARY is SCDO_1000360 Class
BINARY SubClassOf SCDO_1000360 NCIT_C16612
BINARY is SCDO_1000363 Class
BINARY SubClassOf SCDO_1000363 SCDO_1000105
BINARY is SCDO_1000364 Class
BINARY SubClassOf SCDO_1000364 SCDO_0006835
BINARY is SCDO_1000371 Class
BINARY SubClassOf SCDO_1000371 HP_0001197
BINARY is SCDO_1000376 Class
BINARY is SCDO_1000379 Class
BINARY SubClassOf SCDO_1000379 SCDO_0000246
BINARY is SCDO_1000383 Class
BINARY SubClassOf SCDO_1000383 NCIT_C2959
BINARY is SCDO_1000392 Class
BINARY SubClassOf SCDO_1000392 NCIT_C26548
BINARY is SCDO_1000394 Class
BINARY SubClassOf SCDO_1000394 SCDO_0005722
BINARY is SCDO_1000395 Class
BINARY SubClassOf SCDO_1000395 SCDO_1000394
BINARY is SCDO_1000401 Class
BINARY SubClassOf SCDO_1000401 SCDO_0006339
BINARY is SCDO_1000402 Class
BINARY SubClassOf SCDO_1000402 SCDO_0300003
BINARY is SCDO_1000406 Class
BINARY SubClassOf SCDO_1000406 SCDO_0006339
BINARY is SCDO_1000408 Class
BINARY SubClassOf SCDO_1000408 SCDO_0006339
BINARY is SCDO_1000421 Class
BINARY SubClassOf SCDO_1000421 SCDO_1000422,
BINARY SubClassOf SCDO_1000421 SCDO_1000424
BINARY is SCDO_1000422 Class
BINARY SubClassOf SCDO_1000422 SCDO_0007597
BINARY is SCDO_1000423 Class
BINARY SubClassOf SCDO_1000423 SCDO_1000422,
BINARY SubClassOf SCDO_1000423 SCDO_1000424
BINARY is SCDO_1000424 Class
BINARY SubClassOf SCDO_1000424 SCDO_0300005
BINARY is SCDO_1000425 Class
BINARY SubClassOf SCDO_1000425 SCDO_1000422
BINARY is SCDO_1000426 Class
BINARY SubClassOf SCDO_1000426 SCDO_1000422
BINARY is SCDO_1000429 Class
BINARY SubClassOf SCDO_1000429 SCDO_0006706
BINARY is SCDO_1000430 Class
BINARY SubClassOf SCDO_1000430 SCDO_0006339
BINARY is SCDO_1000431 Class
BINARY SubClassOf SCDO_1000431 NCIT_C26548
BINARY is SCDO_1000433 Class
BINARY SubClassOf SCDO_1000433 HP_0025031,
BINARY SubClassOf SCDO_1000433 NCIT_C3671
BINARY is SCDO_1000436 Class
BINARY SubClassOf SCDO_1000436 NCIT_C3671
BINARY is SCDO_1000448 Class
BINARY SubClassOf SCDO_1000448 SCDO_0001133
BINARY is SCDO_1000449 Class
BINARY SubClassOf SCDO_1000449 SCDO_1000448
BINARY is SCDO_1000457 Class
BINARY SubClassOf SCDO_1000457 NCIT_C25460
BINARY is SCDO_1000458 Class
BINARY SubClassOf SCDO_1000458 SCDO_1000457
BINARY is SCDO_1000459 Class
BINARY SubClassOf SCDO_1000459 SCDO_1000457
BINARY is SCDO_1000460 Class
BINARY SubClassOf SCDO_1000460 SCDO_0007087
BINARY is SCDO_1000461 Class
BINARY SubClassOf SCDO_1000461 NCIT_C25460
BINARY is SCDO_1000462 Class
BINARY SubClassOf SCDO_1000462 SCDO_1000430
BINARY is SCDO_1000463 Class
BINARY SubClassOf SCDO_1000463 SCDO_1000462
BINARY is SCDO_1000464 Class
BINARY SubClassOf SCDO_1000464 SCDO_1000462
BINARY is SCDO_1000465 Class
BINARY SubClassOf SCDO_1000465 SCDO_0007597
BINARY is SCDO_1000466 Class
BINARY SubClassOf SCDO_1000466 SCDO_1000465
BINARY is SCDO_1000467 Class
BINARY SubClassOf SCDO_1000467 SCDO_1000465
BINARY is SCDO_1000470 Class
BINARY SubClassOf SCDO_1000470 NCIT_C69256
BINARY is SCDO_1000471 Class
BINARY SubClassOf SCDO_1000471 SCDO_1000401
BINARY is SCDO_1000472 Class
BINARY SubClassOf SCDO_1000472 SCDO_0001000
BINARY is SCDO_1000474 Class
BINARY SubClassOf SCDO_1000474 SCDO_1000472
BINARY is SCDO_1000475 Class
BINARY SubClassOf SCDO_1000475 SCDO_1000472
BINARY is SCDO_1000490 Class
BINARY SubClassOf SCDO_1000490 SCDO_0007597
BINARY is SCDO_1000492 Class
BINARY SubClassOf SCDO_1000492 SCDO_1000475
BINARY is SCDO_1000493 Class
BINARY SubClassOf SCDO_1000493 SCDO_1000475
BINARY is SCDO_1000494 Class
BINARY SubClassOf SCDO_1000494 SCDO_1000492
BINARY is SCDO_1000495 Class
BINARY SubClassOf SCDO_1000495 SCDO_1000492
BINARY is SCDO_1000496 Class
BINARY SubClassOf SCDO_1000496 SCDO_1000492
BINARY is SCDO_1000501 Class
BINARY SubClassOf SCDO_1000501 SCDO_1000493
BINARY is SCDO_1000502 Class
BINARY SubClassOf SCDO_1000502 SCDO_1000493
BINARY is SCDO_1000513 Class
BINARY SubClassOf SCDO_1000513 SCDO_1000490
BINARY is SCDO_1000514 Class
BINARY SubClassOf SCDO_1000514 SCDO_0007087
BINARY is SCDO_1000515 Class
BINARY SubClassOf SCDO_1000515 SCDO_0007087
BINARY is SCDO_1000516 Class
BINARY SubClassOf SCDO_1000516 SCDO_0007087
BINARY is SCDO_1000521 Class
BINARY SubClassOf SCDO_1000521 SCDO_1000490
BINARY is SCDO_1000522 Class
BINARY SubClassOf SCDO_1000522 SCDO_0007597,
BINARY SubClassOf SCDO_1000522 SCDO_1000537
BINARY is SCDO_1000534 Class
BINARY SubClassOf SCDO_1000534 SCDO_1000318
BINARY is SCDO_1000535 Class
BINARY SubClassOf SCDO_1000535 SCDO_1000490
BINARY is SCDO_1000536 Class
BINARY SubClassOf SCDO_1000536 SCDO_0007597
BINARY is SCDO_1000537 Class
BINARY SubClassOf SCDO_1000537 SCDO_0001000
BINARY is SCDO_1000538 Class
BINARY SubClassOf SCDO_1000538 SCDO_1000537,
BINARY SubClassOf SCDO_1000538 SCDO_1000553
BINARY is SCDO_1000553 Class
BINARY SubClassOf SCDO_1000553 SCDO_0000379
BINARY is SCDO_1000554 Class
BINARY SubClassOf SCDO_1000554 SCDO_1000538
BINARY is SCDO_1000555 Class
BINARY SubClassOf SCDO_1000555 SCDO_1000554
BINARY is SCDO_1000558 Class
BINARY SubClassOf SCDO_1000558 NCIT_C164339
BINARY is SCDO_1000566 Class
BINARY SubClassOf SCDO_1000566 SCDO_1000537,
BINARY SubClassOf SCDO_1000566 SCDO_1000590
BINARY is SCDO_1000568 Class
BINARY SubClassOf SCDO_1000568 NCIT_C168823
BINARY is SCDO_1000569 Class
BINARY SubClassOf SCDO_1000569 SCDO_1000538
BINARY is SCDO_1000570 Class
BINARY SubClassOf SCDO_1000570 SCDO_1000569
BINARY is SCDO_1000572 Class
BINARY SubClassOf SCDO_1000572 NCIT_C18772
BINARY is SCDO_1000574 Class
BINARY SubClassOf SCDO_1000574 SCDO_1000572
BINARY is SCDO_1000576 Class
BINARY SubClassOf SCDO_1000576 SCDO_0000379
BINARY is SCDO_1000577 Class
BINARY SubClassOf SCDO_1000577 SCDO_1000576
BINARY is SCDO_1000580 Class
BINARY SubClassOf SCDO_1000580 SCDO_1000577
BINARY is SCDO_1000590 Class
BINARY SubClassOf SCDO_1000590 NCIT_C19332,
BINARY SubClassOf SCDO_1000590 SCDO_0001152
BINARY is SCDO_1000592 Class
BINARY SubClassOf SCDO_1000592 SCDO_1000318,
BINARY SubClassOf SCDO_1000592 SCDO_1000590
BINARY is SCDO_1000594 Class
BINARY SubClassOf SCDO_1000594 SCDO_1000537
BINARY is SCDO_1000596 Class
BINARY SubClassOf SCDO_1000596 SCDO_1000318,
BINARY SubClassOf SCDO_1000596 SCDO_1000590
BINARY is SCDO_1000598 Class
BINARY SubClassOf SCDO_1000598 SCDO_1000318,
BINARY SubClassOf SCDO_1000598 SCDO_1000590
BINARY is SCDO_1000599 Class
BINARY SubClassOf SCDO_1000599 SCDO_1000318,
BINARY SubClassOf SCDO_1000599 SCDO_1000590
BINARY is SCDO_1000602 Class
BINARY SubClassOf SCDO_1000602 SCDO_1000590
BINARY is SCDO_1000604 Class
BINARY SubClassOf SCDO_1000604 SCDO_1000590
BINARY is SCDO_1000606 Class
BINARY SubClassOf SCDO_1000606 SCDO_1000537,
BINARY SubClassOf SCDO_1000606 SCDO_1000590
BINARY is SCDO_1000612 Class
BINARY SubClassOf SCDO_1000612 HP_0002715
BINARY is SCDO_1000669 Class
BINARY SubClassOf SCDO_1000669 SCDO_1000577
BINARY is SCDO_1000673 Class
BINARY SubClassOf SCDO_1000673 NCIT_C16495
BINARY is SCDO_1000679 Class
BINARY SubClassOf SCDO_1000679 NCIT_C16495
BINARY is SCDO_1000688 Class
BINARY SubClassOf SCDO_1000688 SCDO_1000576
BINARY is SCDO_1000689 Class
BINARY SubClassOf SCDO_1000689 SCDO_0006921
BINARY is SCDO_1000707 Class
BINARY is SCDO_1000708 Class
BINARY SubClassOf SCDO_1000708 NCIT_C16495
BINARY is SCDO_1000709 Class
BINARY SubClassOf SCDO_1000709 NCIT_C16495
BINARY is SCDO_1000730 Class
BINARY SubClassOf SCDO_1000730 NCIT_C69256
BINARY is SCDO_1000731 Class
BINARY SubClassOf SCDO_1000731 NCIT_C69256
BINARY is SCDO_1000738 Class
BINARY SubClassOf SCDO_1000738 NCIT_C91105
BINARY is SCDO_1000755 Class
BINARY SubClassOf SCDO_1000755 CMO_0000015
BINARY is SCDO_1000756 Class
BINARY SubClassOf SCDO_1000756 CMO_0000015
BINARY is SCDO_1000757 Class
BINARY SubClassOf SCDO_1000757 CMO_0000015
BINARY is SCDO_1000758 Class
BINARY SubClassOf SCDO_1000758 CMO_0000015
BINARY is SCDO_1000763 Class
BINARY SubClassOf SCDO_1000763 SCDO_1000576
BINARY is SCDO_1000766 Class
BINARY SubClassOf SCDO_1000766 NCIT_C91106
BINARY is SCDO_1000767 Class
BINARY SubClassOf SCDO_1000767 NCIT_C91106
BINARY is SCDO_1000768 Class
BINARY SubClassOf SCDO_1000768 SCDO_1000577
BINARY is SCDO_1000769 Class
BINARY SubClassOf SCDO_1000769 SCDO_1000577
BINARY is SCDO_1000783 Class
BINARY SubClassOf SCDO_1000783 SCDO_1000821
BINARY is SCDO_1000812 Class
BINARY SubClassOf SCDO_1000812 MP_0005376
BINARY is SCDO_1000813 Class
BINARY SubClassOf SCDO_1000813 SCDO_1000812
BINARY is SCDO_1000820 Class
BINARY SubClassOf SCDO_1000820 OGMS_0000023
BINARY is SCDO_1000821 Class
BINARY SubClassOf SCDO_1000821 SCDO_1000820
BINARY is SCDO_1000822 Class
BINARY SubClassOf SCDO_1000822 SCDO_1000821
BINARY is SCDO_1000823 Class
BINARY SubClassOf SCDO_1000823 SCDO_1000821
BINARY is SCDO_1000824 Class
BINARY SubClassOf SCDO_1000824 SCDO_1000821
BINARY is SCDO_1000825 Class
BINARY SubClassOf SCDO_1000825 SCDO_1000821
BINARY is SCDO_1000826 Class
BINARY SubClassOf SCDO_1000826 SCDO_1000821
BINARY is SCDO_1000827 Class
BINARY SubClassOf SCDO_1000827 SCDO_1000821
BINARY is SCDO_1000828 Class
BINARY SubClassOf SCDO_1000828 SCDO_1000821
BINARY is SCDO_1000829 Class
BINARY SubClassOf SCDO_1000829 SCDO_1000812
BINARY is SCDO_1000830 Class
BINARY SubClassOf SCDO_1000830 SCDO_1000812
BINARY is SCDO_1000831 Class
BINARY SubClassOf SCDO_1000831 SCDO_1000812
BINARY is SCDO_1000832 Class
BINARY SubClassOf SCDO_1000832 SCDO_1000812
BINARY is SCDO_1000833 Class
BINARY SubClassOf SCDO_1000833 SCDO_1000812
BINARY is SCDO_1000834 Class
BINARY SubClassOf SCDO_1000834 SCDO_1000821
BINARY is SCDO_1000835 Class
BINARY SubClassOf SCDO_1000835 SCDO_1000812
BINARY is SCDO_1000836 Class
BINARY SubClassOf SCDO_1000836 SCDO_1000812
BINARY is SCDO_1000837 Class
BINARY SubClassOf SCDO_1000837 SCDO_1000812
BINARY is SCDO_1000838 Class
BINARY SubClassOf SCDO_1000838 SCDO_1000812
BINARY is SCDO_1000839 Class
BINARY SubClassOf SCDO_1000839 SCDO_1000812
BINARY is SCDO_1000849 Class
BINARY SubClassOf SCDO_1000849 NCIT_C103165
BINARY is SCDO_1000855 Class
BINARY SubClassOf SCDO_1000855 EUPATH_0000310
BINARY is SCDO_1000858 Class
BINARY SubClassOf SCDO_1000858 NCIT_C25191
BINARY is SCDO_1000860 Class
BINARY SubClassOf SCDO_1000860 NCIT_C25191
BINARY is SCDO_1000861 Class
BINARY SubClassOf SCDO_1000861 NCIT_C25191
BINARY is SCDO_1000871 Class
BINARY SubClassOf SCDO_1000871 NCIT_C19332
BINARY is SCDO_1000874 Class
BINARY SubClassOf SCDO_1000874 NCIT_C19332
BINARY is SCDO_1000875 Class
BINARY SubClassOf SCDO_1000875 NCIT_C25191
BINARY is SCDO_1000882 Class
BINARY SubClassOf SCDO_1000882 NCIT_C40978
BINARY is SCDO_1000883 Class
BINARY SubClassOf SCDO_1000883 NCIT_C40978
BINARY is SCDO_1000884 Class
BINARY SubClassOf SCDO_1000884 NCIT_C40978
BINARY is SCDO_1000885 Class
BINARY SubClassOf SCDO_1000885 NCIT_C19332
BINARY is SCDO_1000888 Class
BINARY SubClassOf SCDO_1000888 SCDO_1000590
BINARY is SCDO_1000900 Class
BINARY SubClassOf SCDO_1000900 NCIT_C103165
BINARY is SCDO_1000901 Class
BINARY SubClassOf SCDO_1000901 NCIT_C103165
BINARY is STATO_0000091 Class
BINARY SubClassOf STATO_0000091 SCDO_0000437
BINARY is SYMP_0000412 Class
BINARY SubClassOf SYMP_0000412 SCDO_0000746,
BINARY SubClassOf SYMP_0000412 SCDO_0000954
BINARY is SYMP_0019161 Class
BINARY is UO_0000000 Class
BINARY SubClassOf UO_0000000 SCDO_1000472
BINARY is UO_0000001 Class
BINARY SubClassOf UO_0000001 UO_0000000
BINARY is UO_0000002 Class
BINARY SubClassOf UO_0000002 UO_0000000
BINARY is UO_0000005 Class
BINARY SubClassOf UO_0000005 UO_0000000
BINARY is UO_0000009 Class
BINARY SubClassOf UO_0000009 UO_0000002
BINARY is UO_0000015 Class
BINARY SubClassOf UO_0000015 UO_0000001
BINARY is UO_0000025 Class
BINARY SubClassOf UO_0000025 UO_0000002
BINARY is UO_0000051 Class
BINARY SubClassOf UO_0000051 UO_0000000
BINARY is UO_0000095 Class
BINARY SubClassOf UO_0000095 UO_0000000
BINARY is UO_0000104 Class
BINARY SubClassOf UO_0000104 UO_0000095
BINARY is UO_0000109 Class
BINARY SubClassOf UO_0000109 UO_0000000
BINARY is UO_0000180 Class
BINARY SubClassOf UO_0000180 UO_0000051
BINARY is UO_0000186 Class
BINARY SubClassOf UO_0000186 UO_0000000
BINARY is UO_0000190 Class
BINARY SubClassOf UO_0000190 UO_0000186
BINARY is UO_0000200 Class
BINARY SubClassOf UO_0000200 UO_0000051
BINARY is UO_0000272 Class
BINARY SubClassOf UO_0000272 UO_0000109
BINARY is UO_0000280 Class
BINARY SubClassOf UO_0000280 UO_0000000
BINARY is VO_0000001 Class
BINARY SubClassOf VO_0000001 SCDO_0000930
BINARY is www.w3.org/2002/07/# Class
