is(BFO_0000051,ObjectProperty):1.0
SubClassOf(OMIT_0025687,OMIT_0014374):1.0
is(OMIT_0025688,Class):1.0
SubClassOf(OMIT_0025688,OMIT_0002531):1.0
is(OMIT_0025706,Class):1.0
SubClassOf(OMIT_0025706,OMIT_0018579):1.0
is(OMIT_0025729,Class):1.0
SubClassOf(OMIT_0025729,OMIT_0016176):1.0
is(OMIT_0025743,Class):1.0
SubClassOf(OMIT_0025743,OMIT_0008375):1.0
is(OMIT_0025776,Class):1.0
SubClassOf(OMIT_0025776,OMIT_0019742):1.0
is(OMIT_0025806,Class):1.0
SubClassOf(OMIT_0025806,OMIT_0019453,):1.0
SubClassOf(OMIT_0025806,OMIT_0019741):1.0
is(OMIT_0025875,Class):1.0
SubClassOf(OMIT_0025875,OMIT_0007498):1.0
is(OMIT_0025879,Class):1.0
SubClassOf(OMIT_0025879,OMIT_0006419,):1.0
SubClassOf(OMIT_0025879,OMIT_0008515):1.0
is(OMIT_0025977,Class):1.0
SubClassOf(OMIT_0025977,OMIT_0010856):1.0
is(OMIT_0025980,Class):1.0
SubClassOf(OMIT_0025980,OMIT_0004361):1.0
is(OMIT_0026017,Class):1.0
SubClassOf(OMIT_0026017,OMIT_0014056):1.0
is(OMIT_0026047,Class):1.0
SubClassOf(OMIT_0026047,OMIT_0003685):1.0
is(OMIT_0026048,Class):1.0
SubClassOf(OMIT_0026048,OMIT_0026047):1.0
is(OMIT_0026052,Class):1.0
SubClassOf(OMIT_0026052,OMIT_0026047):1.0
is(OMIT_0026054,Class):1.0
SubClassOf(OMIT_0026054,OMIT_0027111):1.0
is(OMIT_0026062,Class):1.0
SubClassOf(OMIT_0026062,OMIT_0016295):1.0
is(OMIT_0026063,Class):1.0
SubClassOf(OMIT_0026063,OMIT_0010709):1.0
is(OMIT_0026066,Class):1.0
SubClassOf(OMIT_0026066,OMIT_0002356):1.0
is(OMIT_0026068,Class):1.0
SubClassOf(OMIT_0026068,OMIT_0014056):1.0
is(OMIT_0026076,Class):1.0
SubClassOf(OMIT_0026076,OMIT_0023219):1.0
is(OMIT_0026102,Class):1.0
SubClassOf(OMIT_0026102,OMIT_0011982):1.0
is(OMIT_0026105,Class):1.0
SubClassOf(OMIT_0026105,OMIT_0014379):1.0
is(OMIT_0026109,Class):1.0
is(OMIT_0026120,Class):1.0
SubClassOf(OMIT_0026120,OMIT_0010179):1.0
is(OMIT_0026129,Class):1.0
SubClassOf(OMIT_0026129,OMIT_0006305,):1.0
SubClassOf(OMIT_0026129,OMIT_0016200):1.0
is(OMIT_0026131,Class):1.0
SubClassOf(OMIT_0026131,OMIT_0010179):1.0
is(OMIT_0026134,Class):1.0
SubClassOf(OMIT_0026134,OMIT_0010179):1.0
is(OMIT_0026143,Class):1.0
SubClassOf(OMIT_0026143,OMIT_0019458):1.0
is(OMIT_0026146,Class):1.0
is(OMIT_0026149,Class):1.0
SubClassOf(OMIT_0026149,OMIT_0012925):1.0
is(OMIT_0026228,Class):1.0
SubClassOf(OMIT_0026228,OMIT_0022366):1.0
is(OMIT_0026238,Class):1.0
SubClassOf(OMIT_0026238,OMIT_0020879):1.0
is(OMIT_0026240,Class):1.0
SubClassOf(OMIT_0026240,OMIT_0026105):1.0
is(OMIT_0026246,Class):1.0
SubClassOf(OMIT_0026246,OMIT_0001791):1.0
is(OMIT_0026247,Class):1.0
SubClassOf(OMIT_0026247,OMIT_0001791):1.0
is(OMIT_0026248,Class):1.0
SubClassOf(OMIT_0026248,OMIT_0001791):1.0
is(OMIT_0026249,Class):1.0
SubClassOf(OMIT_0026249,OMIT_0001791):1.0
is(OMIT_0026251,Class):1.0
SubClassOf(OMIT_0026251,OMIT_0001791):1.0
is(OMIT_0026252,Class):1.0
SubClassOf(OMIT_0026252,OMIT_0001791):1.0
is(OMIT_0026254,Class):1.0
is(OMIT_0026257,Class):1.0
SubClassOf(OMIT_0026257,OMIT_0001791):1.0
is(OMIT_0026258,Class):1.0
SubClassOf(OMIT_0026258,OMIT_0001791):1.0
is(OMIT_0026259,Class):1.0
SubClassOf(OMIT_0026259,OMIT_0001791):1.0
is(OMIT_0026265,Class):1.0
SubClassOf(OMIT_0026265,OMIT_0001791):1.0
is(OMIT_0026279,Class):1.0
SubClassOf(OMIT_0026279,OMIT_0005221,):1.0
SubClassOf(OMIT_0026279,OMIT_0005225):1.0
is(OMIT_0026287,Class):1.0
SubClassOf(OMIT_0026287,OMIT_0001791):1.0
is(OMIT_0026288,Class):1.0
SubClassOf(OMIT_0026288,OMIT_0001791):1.0
is(OMIT_0026292,Class):1.0
SubClassOf(OMIT_0026292,OMIT_0001791):1.0
is(OMIT_0026306,Class):1.0
SubClassOf(OMIT_0026306,OMIT_0004361):1.0
is(OMIT_0026358,Class):1.0
is(OMIT_0026364,Class):1.0
is(OMIT_0026365,Class):1.0
SubClassOf(OMIT_0026365,OMIT_0026358,):1.0
SubClassOf(OMIT_0026365,OMIT_0026364):1.0
is(OMIT_0026373,Class):1.0
is(OMIT_0026382,Class):1.0
is(OMIT_0026386,Class):1.0
is(OMIT_0026403,Class):1.0
is(OMIT_0026441,Class):1.0
is(OMIT_0026445,Class):1.0
is(OMIT_0026447,Class):1.0
SubClassOf(OMIT_0026447,OMIT_0010232):1.0
is(OMIT_0026467,Class):1.0
SubClassOf(OMIT_0026467,OMIT_0004373):1.0
is(OMIT_0026474,Class):1.0
SubClassOf(OMIT_0026474,OMIT_0014529):1.0
is(OMIT_0026481,Class):1.0
is(OMIT_0026492,Class):1.0
SubClassOf(OMIT_0026492,OMIT_0007925):1.0
is(OMIT_0026504,Class):1.0
SubClassOf(OMIT_0026504,OMIT_0026365):1.0
is(OMIT_0026509,Class):1.0
SubClassOf(OMIT_0026509,OMIT_0026365):1.0
is(OMIT_0026512,Class):1.0
SubClassOf(OMIT_0026512,OMIT_0007529,):1.0
SubClassOf(OMIT_0026512,OMIT_0015714):1.0
is(OMIT_0026513,Class):1.0
SubClassOf(OMIT_0026513,OMIT_0026365):1.0
is(OMIT_0026514,Class):1.0
SubClassOf(OMIT_0026514,OMIT_0026365):1.0
is(OMIT_0026530,Class):1.0
is(OMIT_0026533,Class):1.0
SubClassOf(OMIT_0026533,OMIT_0010173):1.0
is(OMIT_0026562,Class):1.0
SubClassOf(OMIT_0026562,OMIT_0014386):1.0
is(OMIT_0026581,Class):1.0
is(OMIT_0026584,Class):1.0
SubClassOf(OMIT_0026584,OMIT_0001683):1.0
is(OMIT_0026599,Class):1.0
SubClassOf(OMIT_0026599,OMIT_0019634):1.0
is(OMIT_0026605,Class):1.0
SubClassOf(OMIT_0026605,OMIT_0018976):1.0
is(OMIT_0026606,Class):1.0
SubClassOf(OMIT_0026606,OMIT_0026605):1.0
is(OMIT_0026607,Class):1.0
SubClassOf(OMIT_0026607,OMIT_0026605):1.0
is(OMIT_0026608,Class):1.0
SubClassOf(OMIT_0026608,OMIT_0019368):1.0
is(OMIT_0026615,Class):1.0
is(OMIT_0026638,Class):1.0
is(OMIT_0026645,Class):1.0
SubClassOf(OMIT_0026645,OMIT_0026638):1.0
is(OMIT_0026658,Class):1.0
SubClassOf(OMIT_0026658,OMIT_0006566,):1.0
SubClassOf(OMIT_0026658,OMIT_0011524):1.0
is(OMIT_0026769,Class):1.0
is(OMIT_0026774,Class):1.0
SubClassOf(OMIT_0026774,OMIT_0026769):1.0
is(OMIT_0026795,Class):1.0
SubClassOf(OMIT_0026795,OMIT_0019657):1.0
is(OMIT_0026820,Class):1.0
SubClassOf(OMIT_0026820,OMIT_0020638):1.0
is(OMIT_0026835,Class):1.0
SubClassOf(OMIT_0026835,OMIT_0014817):1.0
is(OMIT_0026843,Class):1.0
SubClassOf(OMIT_0026843,OMIT_0026105):1.0
is(OMIT_0026910,Class):1.0
SubClassOf(OMIT_0026910,OMIT_0026365):1.0
is(OMIT_0026938,Class):1.0
SubClassOf(OMIT_0026938,OMIT_0027513):1.0
is(OMIT_0026962,Class):1.0
SubClassOf(OMIT_0026962,OMIT_0015183):1.0
is(OMIT_0026963,Class):1.0
SubClassOf(OMIT_0026963,OMIT_0019171):1.0
is(OMIT_0026969,Class):1.0
SubClassOf(OMIT_0026969,OMIT_0014374):1.0
is(OMIT_0026977,Class):1.0
SubClassOf(OMIT_0026977,OMIT_0006989,):1.0
SubClassOf(OMIT_0026977,OMIT_0014379):1.0
is(OMIT_0026981,Class):1.0
SubClassOf(OMIT_0026981,OMIT_0003794):1.0
is(OMIT_0026982,Class):1.0
is(OMIT_0026984,Class):1.0
SubClassOf(OMIT_0026984,OMIT_0003794):1.0
is(OMIT_0026989,Class):1.0
SubClassOf(OMIT_0026989,OMIT_0013829):1.0
is(OMIT_0026999,Class):1.0
is(OMIT_0027015,Class):1.0
SubClassOf(OMIT_0027015,OMIT_0014384,):1.0
SubClassOf(OMIT_0027015,OMIT_0019661):1.0
is(OMIT_0027020,Class):1.0
is(OMIT_0027034,Class):1.0
SubClassOf(OMIT_0027034,OMIT_0007149):1.0
is(OMIT_0027050,Class):1.0
SubClassOf(OMIT_0027050,OMIT_0007657):1.0
is(OMIT_0027111,Class):1.0
SubClassOf(OMIT_0027111,OMIT_0014379):1.0
is(OMIT_0027112,Class):1.0
SubClassOf(OMIT_0027112,OMIT_0027111):1.0
is(OMIT_0027114,Class):1.0
is(OMIT_0027179,Class):1.0
SubClassOf(OMIT_0027179,OMIT_0002123):1.0
is(OMIT_0027193,Class):1.0
SubClassOf(OMIT_0027193,OMIT_0007953):1.0
is(OMIT_0027199,Class):1.0
SubClassOf(OMIT_0027199,OMIT_0026365):1.0
is(OMIT_0027235,Class):1.0
is(OMIT_0027272,Class):1.0
SubClassOf(OMIT_0027272,OMIT_0020649):1.0
is(OMIT_0027308,Class):1.0
SubClassOf(OMIT_0027308,OMIT_0006558,):1.0
SubClassOf(OMIT_0027308,OMIT_0022300):1.0
is(OMIT_0027312,Class):1.0
SubClassOf(OMIT_0027312,OMIT_0021434):1.0
is(OMIT_0027359,Class):1.0
SubClassOf(OMIT_0027359,OMIT_0012194):1.0
is(OMIT_0027360,Class):1.0
SubClassOf(OMIT_0027360,OMIT_0013015):1.0
is(OMIT_0027364,Class):1.0
SubClassOf(OMIT_0027364,OMIT_0006384):1.0
is(OMIT_0027367,Class):1.0
SubClassOf(OMIT_0027367,OMIT_0014389):1.0
is(OMIT_0027368,Class):1.0
SubClassOf(OMIT_0027368,OMIT_0014382):1.0
is(OMIT_0027385,Class):1.0
is(OMIT_0027395,Class):1.0
is(OMIT_0027459,Class):1.0
SubClassOf(OMIT_0027459,OMIT_0021290):1.0
is(OMIT_0027460,Class):1.0
SubClassOf(OMIT_0027460,OMIT_0027459):1.0
is(OMIT_0027465,Class):1.0
SubClassOf(OMIT_0027465,OMIT_0027459):1.0
is(OMIT_0027466,Class):1.0
SubClassOf(OMIT_0027466,OMIT_0027459):1.0
is(OMIT_0027513,Class):1.0
SubClassOf(OMIT_0027513,OMIT_0006989,):1.0
SubClassOf(OMIT_0027513,OMIT_0014379):1.0
is(OMIT_0027529,Class):1.0
SubClassOf(OMIT_0027529,OMIT_0014379):1.0
is(OMIT_0027544,Class):1.0
SubClassOf(OMIT_0027544,OMIT_0019657):1.0
is(OMIT_0027567,Class):1.0
SubClassOf(OMIT_0027567,OMIT_0010500):1.0
is(OMIT_0027587,Class):1.0
SubClassOf(OMIT_0027587,OMIT_0010709):1.0
is(OMIT_0027588,Class):1.0
SubClassOf(OMIT_0027588,OMIT_0010709):1.0
is(OMIT_0027589,Class):1.0
SubClassOf(OMIT_0027589,OMIT_0010709):1.0
is(OMIT_0027614,Class):1.0
SubClassOf(OMIT_0027614,OMIT_0014371):1.0
is(OMIT_0027618,Class):1.0
SubClassOf(OMIT_0027618,OMIT_0019645):1.0
is(OMIT_0027620,Class):1.0
SubClassOf(OMIT_0027620,OMIT_0019657):1.0
is(OMIT_0027642,Class):1.0
SubClassOf(OMIT_0027642,OMIT_0010192,):1.0
SubClassOf(OMIT_0027642,OMIT_0019227):1.0
is(OMIT_0027648,Class):1.0
SubClassOf(OMIT_0027648,OMIT_0019661):1.0
is(OMIT_0027652,Class):1.0
SubClassOf(OMIT_0027652,OMIT_0014379):1.0
is(OMIT_0027654,Class):1.0
SubClassOf(OMIT_0027654,OMIT_0027652):1.0
is(OMIT_0027656,Class):1.0
SubClassOf(OMIT_0027656,OMIT_0014382):1.0
is(OMIT_0027666,Class):1.0
is(OMIT_0027675,Class):1.0
SubClassOf(OMIT_0027675,OMIT_0027666):1.0
is(OMIT_0027688,Class):1.0
SubClassOf(OMIT_0027688,OMIT_0005217):1.0
is(OMIT_0027779,Class):1.0
SubClassOf(OMIT_0027779,OMIT_0016161):1.0
is(OMIT_0027810,Class):1.0
SubClassOf(OMIT_0027810,OMIT_0014943):1.0
is(OMIT_0027814,Class):1.0
is(OMIT_0027827,Class):1.0
SubClassOf(OMIT_0027827,OMIT_0014943):1.0
is(OMIT_0027828,Class):1.0
SubClassOf(OMIT_0027828,OMIT_0014943):1.0
is(OMIT_0027888,Class):1.0
is(OMIT_0027899,Class):1.0
SubClassOf(OMIT_0027899,OMIT_0019368,):1.0
SubClassOf(OMIT_0027899,OMIT_0019645):1.0
is(OMIT_0027904,Class):1.0
SubClassOf(OMIT_0027904,OMIT_0013443):1.0
is(OMIT_0027933,Class):1.0
SubClassOf(OMIT_0027933,OMIT_0019053):1.0
is(OMIT_0027935,Class):1.0
SubClassOf(OMIT_0027935,OMIT_0019053):1.0
is(OMIT_0027950,Class):1.0
SubClassOf(OMIT_0027950,OMIT_0003299,):1.0
SubClassOf(OMIT_0027950,OMIT_0010414,):1.0
SubClassOf(OMIT_0027950,OMIT_0011057):1.0
is(OMIT_0027965,Class):1.0
SubClassOf(OMIT_0027965,OMIT_0003806):1.0
is(OMIT_0027978,Class):1.0
SubClassOf(OMIT_0027978,OMIT_0014389):1.0
is(OMIT_0027987,Class):1.0
SubClassOf(OMIT_0027987,OMIT_0019661):1.0
is(OMIT_0027992,Class):1.0
SubClassOf(OMIT_0027992,OMIT_0003067):1.0
is(OMIT_0028011,Class):1.0
SubClassOf(OMIT_0028011,OMIT_0014371):1.0
is(OMIT_0028014,Class):1.0
SubClassOf(OMIT_0028014,OMIT_0005967):1.0
is(OMIT_0028039,Class):1.0
SubClassOf(OMIT_0028039,OMIT_0014529):1.0
is(OMIT_0028044,Class):1.0
SubClassOf(OMIT_0028044,OMIT_0014372):1.0
is(OMIT_0028046,Class):1.0
SubClassOf(OMIT_0028046,OMIT_0020290):1.0
is(OMIT_0028051,Class):1.0
SubClassOf(OMIT_0028051,OMIT_0019661):1.0
is(OMIT_0028072,Class):1.0
is(OMIT_0028075,Class):1.0
SubClassOf(OMIT_0028075,OMIT_0015769,):1.0
SubClassOf(OMIT_0028075,OMIT_0026403,):1.0
SubClassOf(OMIT_0028075,OMIT_0026530):1.0
is(OMIT_0028080,Class):1.0
is(OMIT_0028090,Class):1.0
is(OMIT_0028105,Class):1.0
is(OMIT_0028106,Class):1.0
SubClassOf(OMIT_0028106,OMIT_0028105):1.0
is(OMIT_0028132,Class):1.0
SubClassOf(OMIT_0028132,OMIT_0025437):1.0
is(OMIT_0028161,Class):1.0
SubClassOf(OMIT_0028161,OMIT_0001529):1.0
is(OMIT_0028168,Class):1.0
SubClassOf(OMIT_0028168,OMIT_0020579):1.0
is(OMIT_0028173,Class):1.0
SubClassOf(OMIT_0028173,OMIT_0002655,):1.0
SubClassOf(OMIT_0028173,OMIT_0011129):1.0
is(OMIT_0028175,Class):1.0
SubClassOf(OMIT_0028175,OMIT_0028173):1.0
is(OMIT_0028183,Class):1.0
is(OMIT_0028188,Class):1.0
is(OMIT_0028210,Class):1.0
SubClassOf(OMIT_0028210,OMIT_0008682,):1.0
SubClassOf(OMIT_0028210,OMIT_0009410):1.0
is(OMIT_0028279,Class):1.0
SubClassOf(OMIT_0028279,OMIT_0011942):1.0
is(OMIT_0028299,Class):1.0
SubClassOf(OMIT_0028299,OMIT_0028300):1.0
is(OMIT_0028300,Class):1.0
is(OMIT_0028407,Class):1.0
SubClassOf(OMIT_0028407,OMIT_0026146):1.0
is(OMIT_0028413,Class):1.0
SubClassOf(OMIT_0028413,OMIT_0006039):1.0
is(OMIT_0028426,Class):1.0
SubClassOf(OMIT_0028426,OMIT_0005217):1.0
is(OMIT_0028445,Class):1.0
is(OMIT_0028451,Class):1.0
is(OMIT_0028485,Class):1.0
is(OMIT_0028506,Class):1.0
SubClassOf(OMIT_0028506,OMIT_0010741):1.0
is(OMIT_0028508,Class):1.0
SubClassOf(OMIT_0028508,OMIT_0010741):1.0
is(OMIT_0028513,Class):1.0
SubClassOf(OMIT_0028513,OMIT_0025687):1.0
is(OMIT_0028535,Class):1.0
SubClassOf(OMIT_0028535,OMIT_0016868):1.0
is(OMIT_0028547,Class):1.0
SubClassOf(OMIT_0028547,OMIT_0014389):1.0
is(OMIT_0028551,Class):1.0
SubClassOf(OMIT_0028551,OMIT_0014056):1.0
is(OMIT_0028578,Class):1.0
SubClassOf(OMIT_0028578,OMIT_0003067):1.0
is(OMIT_0028627,Class):1.0
SubClassOf(OMIT_0028627,OMIT_0006334):1.0
is(OMIT_0028633,Class):1.0
SubClassOf(OMIT_0028633,OMIT_0014379):1.0
is(OMIT_0028634,Class):1.0
SubClassOf(OMIT_0028634,OMIT_0021131):1.0
is(OMIT_0028642,Class):1.0
SubClassOf(OMIT_0028642,OMIT_0003614):1.0
is(OMIT_0028650,Class):1.0
SubClassOf(OMIT_0028650,OMIT_0019645):1.0
is(OMIT_0028651,Class):1.0
SubClassOf(OMIT_0028651,OMIT_0014379):1.0
is(OMIT_0028662,Class):1.0
SubClassOf(OMIT_0028662,OMIT_0019661):1.0
is(OMIT_0028676,Class):1.0
is(OMIT_0028684,Class):1.0
SubClassOf(OMIT_0028684,OMIT_0013052,):1.0
SubClassOf(OMIT_0028684,OMIT_0013134):1.0
is(OMIT_0028691,Class):1.0
SubClassOf(OMIT_0028691,OMIT_0028794):1.0
is(OMIT_0028697,Class):1.0
SubClassOf(OMIT_0028697,OMIT_0028676):1.0
is(OMIT_0028725,Class):1.0
SubClassOf(OMIT_0028725,OMIT_0028726):1.0
is(OMIT_0028726,Class):1.0
is(OMIT_0028773,Class):1.0
SubClassOf(OMIT_0028773,OMIT_0012833):1.0
is(OMIT_0028794,Class):1.0
SubClassOf(OMIT_0028794,OMIT_0001059):1.0
is(OMIT_0028818,Class):1.0
SubClassOf(OMIT_0028818,OMIT_0010179):1.0
is(OMIT_0028826,Class):1.0
is(OMIT_0028849,Class):1.0
SubClassOf(OMIT_0028849,OMIT_0020638):1.0
is(OMIT_0028857,Class):1.0
SubClassOf(OMIT_0028857,OMIT_0002123):1.0
is(OMIT_0028879,Class):1.0
SubClassOf(OMIT_0028879,OMIT_0002093):1.0
is(OMIT_0028880,Class):1.0
SubClassOf(OMIT_0028880,OMIT_0028879):1.0
is(OMIT_0028901,Class):1.0
SubClassOf(OMIT_0028901,OMIT_0014529):1.0
is(www.w3.org/2002/07/#,Class):1.0
