is(date,Datatype):1.0
is(msa0757,Individual):1.0
is(msa0758,Individual):1.0
is(msa0759,Individual):1.0
is(msa0760,Individual):1.0
is(msa0761,Individual):1.0
is(msa0762,Individual):1.0
is(msa0763,Individual):1.0
is(msa0764,Individual):1.0
is(msa0765,Individual):1.0
is(msa0766,Individual):1.0
is(msa0767,Individual):1.0
is(msa0768,Individual):1.0
is(msa0769,Individual):1.0
is(msa0770,Individual):1.0
is(msa0771,Individual):1.0
is(msa0772,Individual):1.0
is(msa0773,Individual):1.0
is(msa0774,Individual):1.0
is(msa0775,Individual):1.0
is(msa0776,Individual):1.0
is(msa0777,Individual):1.0
is(msa0778,Individual):1.0
is(msa0779,Individual):1.0
is(msa0780,Individual):1.0
is(msa0781,Individual):1.0
is(msa0782,Individual):1.0
is(msa0783,Individual):1.0
is(msa0784,Individual):1.0
is(msa0785,Individual):1.0
is(msa0786,Individual):1.0
is(msa0787,Individual):1.0
is(msa0788,Individual):1.0
is(msa0789,Individual):1.0
is(msa0790,Individual):1.0
is(msa0791,Individual):1.0
is(msa0792,Individual):1.0
is(msa0793,Individual):1.0
is(msa0794,Individual):1.0
is(msa0795,Individual):1.0
is(msa0796,Individual):1.0
is(msa0797,Individual):1.0
is(msa0798,Individual):1.0
is(msa0799,Individual):1.0
is(msa0800,Individual):1.0
is(msa0801,Individual):1.0
is(msa0802,Individual):1.0
is(msa0803,Individual):1.0
is(msa0804,Individual):1.0
is(msa0805,Individual):1.0
is(msa0806,Individual):1.0
is(msa0807,Individual):1.0
is(msa0808,Individual):1.0
is(msa0809,Individual):1.0
is(msa0810,Individual):1.0
is(msa0811,Individual):1.0
is(msa0812,Individual):1.0
is(msa0813,Individual):1.0
is(msa0814,Individual):1.0
is(msa0815,Individual):1.0
is(msa0816,Individual):1.0
is(msa0817,Individual):1.0
is(msa0818,Individual):1.0
is(msa0819,Individual):1.0
is(msa0820,Individual):1.0
is(msa0821,Individual):1.0
is(msa0822,Individual):1.0
is(msa0823,Individual):1.0
is(msa0824,Individual):1.0
is(msa0825,Individual):1.0
is(msa0826,Individual):1.0
is(msa0827,Individual):1.0
is(msa0828,Individual):1.0
is(msa0829,Individual):1.0
is(msa0830,Individual):1.0
is(msa0831,Individual):1.0
is(msa0832,Individual):1.0
is(msa0833,Individual):1.0
is(msa0834,Individual):1.0
is(msa0835,Individual):1.0
is(msa0836,Individual):1.0
is(msa0837,Individual):1.0
is(msa0838,Individual):1.0
is(msa0839,Individual):1.0
is(msa0840,Individual):1.0
is(msa0841,Individual):1.0
is(msa0842,Individual):1.0
is(msa0843,Individual):1.0
is(msa0844,Individual):1.0
is(msa0845,Individual):1.0
is(msa0846,Individual):1.0
is(msa0847,Individual):1.0
is(msa0848,Individual):1.0
is(msa0849,Individual):1.0
is(msa0850,Individual):1.0
is(msa0851,Individual):1.0
is(msa0852,Individual):1.0
is(msa0853,Individual):1.0
is(msa0854,Individual):1.0
is(msa0855,Individual):1.0
is(msa0856,Individual):1.0
is(msa0857,Individual):1.0
is(msa0858,Individual):1.0
is(msa0859,Individual):1.0
is(msa0860,Individual):1.0
is(msa0861,Individual):1.0
is(msa0862,Individual):1.0
is(msa0863,Individual):1.0
is(msa0864,Individual):1.0
is(msa0865,Individual):1.0
is(msa0866,Individual):1.0
is(msa0867,Individual):1.0
is(msa0868,Individual):1.0
is(msa0869,Individual):1.0
is(msa0870,Individual):1.0
is(msa0871,Individual):1.0
is(msa0872,Individual):1.0
is(msa0873,Individual):1.0
is(msa0874,Individual):1.0
is(msa0875,Individual):1.0
is(msa0876,Individual):1.0
is(msa0877,Individual):1.0
is(msa0878,Individual):1.0
is(msa0879,Individual):1.0
is(msa0880,Individual):1.0
is(msa0881,Individual):1.0
is(msa0882,Individual):1.0
is(msa0883,Individual):1.0
is(msa0884,Individual):1.0
is(msa0885,Individual):1.0
is(msa0886,Individual):1.0
is(msa0887,Individual):1.0
is(msa0888,Individual):1.0
is(msa0889,Individual):1.0
is(msa0890,Individual):1.0
is(msa0891,Individual):1.0
is(msa0892,Individual):1.0
is(msa0893,Individual):1.0
is(msa0894,Individual):1.0
is(msa0895,Individual):1.0
is(msa0896,Individual):1.0
is(msa0897,Individual):1.0
is(msa0898,Individual):1.0
is(msa0899,Individual):1.0
is(msa0900,Individual):1.0
is(msa0901,Individual):1.0
is(msa0902,Individual):1.0
is(msa0903,Individual):1.0
is(msa0904,Individual):1.0
is(msa0905,Individual):1.0
is(msa0906,Individual):1.0
is(msa0907,Individual):1.0
is(msa0908,Individual):1.0
is(msa0909,Individual):1.0
is(msa0910,Individual):1.0
is(msa0911,Individual):1.0
is(msa0912,Individual):1.0
is(msa0913,Individual):1.0
is(msa0914,Individual):1.0
is(msa0915,Individual):1.0
is(msa0916,Individual):1.0
is(msa0917,Individual):1.0
is(msa0918,Individual):1.0
is(msa0919,Individual):1.0
is(msa0920,Individual):1.0
is(msa0921,Individual):1.0
is(msa0922,Individual):1.0
is(msa0923,Individual):1.0
is(msa0924,Individual):1.0
is(msa0925,Individual):1.0
is(msa0926,Individual):1.0
is(msa0927,Individual):1.0
is(msa0928,Individual):1.0
is(msa0929,Individual):1.0
is(msa0930,Individual):1.0
is(msa0931,Individual):1.0
is(msa0932,Individual):1.0
is(msa0933,Individual):1.0
is(msa0934,Individual):1.0
is(msa0935,Individual):1.0
is(msa0936,Individual):1.0
is(msa0937,Individual):1.0
is(msa0938,Individual):1.0
is(msa0939,Individual):1.0
is(msa0940,Individual):1.0
is(msa0941,Individual):1.0
is(msa0942,Individual):1.0
is(msa0943,Individual):1.0
is(msa0944,Individual):1.0
is(msa0945,Individual):1.0
is(msa0946,Individual):1.0
is(msa0947,Individual):1.0
is(msa0948,Individual):1.0
is(msa0949,Individual):1.0
is(msa0950,Individual):1.0
is(msa0951,Individual):1.0
is(msa0952,Individual):1.0
is(msa0953,Individual):1.0
is(msa0954,Individual):1.0
is(msa0955,Individual):1.0
is(msa0956,Individual):1.0
is(msa0957,Individual):1.0
is(msa0958,Individual):1.0
is(msa0959,Individual):1.0
is(msa0960,Individual):1.0
is(msa0961,Individual):1.0
is(msa0962,Individual):1.0
is(msa0963,Individual):1.0
is(msa0964,Individual):1.0
is(msa0965,Individual):1.0
is(msa0966,Individual):1.0
is(msa0967,Individual):1.0
is(msa0968,Individual):1.0
is(msa0969,Individual):1.0
is(msa0970,Individual):1.0
is(msa0971,Individual):1.0
is(msa0972,Individual):1.0
is(msa0973,Individual):1.0
is(msa0974,Individual):1.0
is(msa0975,Individual):1.0
is(msa0976,Individual):1.0
is(msa0977,Individual):1.0
is(msa0978,Individual):1.0
is(msa0979,Individual):1.0
is(msa0980,Individual):1.0
is(msa0981,Individual):1.0
is(msa0982,Individual):1.0
is(msa0983,Individual):1.0
is(msa0984,Individual):1.0
is(msa0985,Individual):1.0
is(msa0986,Individual):1.0
is(msa0987,Individual):1.0
is(msa0988,Individual):1.0
is(msa0989,Individual):1.0
is(msa0990,Individual):1.0
is(msa0991,Individual):1.0
is(msa0992,Individual):1.0
is(msa0993,Individual):1.0
is(msa0994,Individual):1.0
is(msa0995,Individual):1.0
is(msa0996,Individual):1.0
is(msa0997,Individual):1.0
is(msa0998,Individual):1.0
is(msa0999,Individual):1.0
is(msa1000,Individual):1.0
is(msa1001,Individual):1.0
is(msa1002,Individual):1.0
is(msa1003,Individual):1.0
is(msa1004,Individual):1.0
is(msa1005,Individual):1.0
is(msa1006,Individual):1.0
is(msa1007,Individual):1.0
is(msa1008,Individual):1.0
is(msa1009,Individual):1.0
is(msa1011,Individual):1.0
is(msa1012,Individual):1.0
is(msa1013,Individual):1.0
is(msa1014,Individual):1.0
is(msa1015,Individual):1.0
is(msa1016,Individual):1.0
is(msa1017,Individual):1.0
is(msa1018,Individual):1.0
is(msa1019,Individual):1.0
is(msa1020,Individual):1.0
is(msa1021,Individual):1.0
is(msa1022,Individual):1.0
is(msa1023,Individual):1.0
is(msa1024,Individual):1.0
is(msa1025,Individual):1.0
is(msa1026,Individual):1.0
is(msa1027,Individual):1.0
is(msa1028,Individual):1.0
is(msa1029,Individual):1.0
is(msa1030,Individual):1.0
is(msa1031,Individual):1.0
is(msa1032,Individual):1.0
is(msa1033,Individual):1.0
is(msa1034,Individual):1.0
is(msa1035,Individual):1.0
is(msa1036,Individual):1.0
is(msa1037,Individual):1.0
is(msa1038,Individual):1.0
is(msa1039,Individual):1.0
is(msa1040,Individual):1.0
is(msa1041,Individual):1.0
is(msa1042,Individual):1.0
is(msa1043,Individual):1.0
is(msa1044,Individual):1.0
is(msa1045,Individual):1.0
is(msa1046,Individual):1.0
is(msa1047,Individual):1.0
is(msa1048,Individual):1.0
is(msa1049,Individual):1.0
is(msa1050,Individual):1.0
is(msa1051,Individual):1.0
is(msa1052,Individual):1.0
is(msa1053,Individual):1.0
is(msa1054,Individual):1.0
is(msa1055,Individual):1.0
is(msa1056,Individual):1.0
is(msa1057,Individual):1.0
is(msa1058,Individual):1.0
is(msa1059,Individual):1.0
is(msa1060,Individual):1.0
is(msa1061,Individual):1.0
is(msa1062,Individual):1.0
is(msa1063,Individual):1.0
is(msa1064,Individual):1.0
is(msa1065,Individual):1.0
is(msa1066,Individual):1.0
is(msa1067,Individual):1.0
is(msa1068,Individual):1.0
is(msa1069,Individual):1.0
is(msa1070,Individual):1.0
is(msa1071,Individual):1.0
is(msa1072,Individual):1.0
is(msa1073,Individual):1.0
is(msa1074,Individual):1.0
is(msa1075,Individual):1.0
is(msa1076,Individual):1.0
is(msa1077,Individual):1.0
is(msa1078,Individual):1.0
is(msa1079,Individual):1.0
is(msa1080,Individual):1.0
is(msa1081,Individual):1.0
is(msa1082,Individual):1.0
is(msa1083,Individual):1.0
is(msa1084,Individual):1.0
is(msa1085,Individual):1.0
is(msa1086,Individual):1.0
is(msa1087,Individual):1.0
is(msa1088,Individual):1.0
is(msa1089,Individual):1.0
is(msa1090,Individual):1.0
is(msa1091,Individual):1.0
is(msa1092,Individual):1.0
is(msa1093,Individual):1.0
is(msa1094,Individual):1.0
is(msa1095,Individual):1.0
is(msa1096,Individual):1.0
is(msa1097,Individual):1.0
is(msa1098,Individual):1.0
is(msa1099,Individual):1.0
is(msa1100,Individual):1.0
is(msa1101,Individual):1.0
is(msa1102,Individual):1.0
is(msa1103,Individual):1.0
is(msa1104,Individual):1.0
is(msa1105,Individual):1.0
is(msa1106,Individual):1.0
is(nitrogen_wet_deposition_,Individual):1.0
