is(double,Datatype) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"250.0"^^double)))_and_(BFO_0000071_some_CHEBI_3311))) = 1.0
is(DRON_00064908,Class) = 1.0
SubClassOf(DRON_00064908,DRON_00025772) = 1.0
is(DRON_00064910,Class) = 1.0
SubClassOf(DRON_00064910,DRON_00025772) = 1.0
is(DRON_00064930,Class) = 1.0
SubClassOf(DRON_00064930,DRON_00023091) = 1.0
is(DRON_00064948,Class) = 1.0
is(DRON_00064979,Class) = 1.0
SubClassOf(DRON_00064979,DRON_00033882) = 1.0
is(DRON_00064987,Class) = 1.0
is(DRON_00064997,Class) = 1.0
is(DRON_00065004,Class) = 1.0
SubClassOf(DRON_00065004,DRON_00021699,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"100.0"^^double)))_and_(BFO_0000071_some_CHEBI_534))) = 1.0
is(DRON_00065011,Class) = 1.0
SubClassOf(DRON_00065011,DRON_00033889) = 1.0
is(DRON_00065019,Class) = 1.0
is(DRON_00065024,Class) = 1.0
SubClassOf(DRON_00065024,DRON_00033883,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"600.0"^^double)))_and_(BFO_0000071_some_CHEBI_37397)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"750.0"^^double)))_and_(BFO_0000071_some_CHEBI_5417))) = 1.0
is(DRON_00065041,Class) = 1.0
SubClassOf(DRON_00065041,DRON_00031486,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"0.2"^^double)))_and_(BFO_0000071_some_DRON_00020032)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"60.0"^^double)))_and_(BFO_0000071_some_CHEBI_30313))) = 1.0
is(DRON_00065047,Class) = 1.0
SubClassOf(DRON_00065047,DRON_00033893) = 1.0
is(DRON_00065049,Class) = 1.0
SubClassOf(DRON_00065049,DRON_00024067,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"1.25"^^double)))_and_(BFO_0000071_some_CHEBI_135361)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"12.0"^^double)))_and_(BFO_0000071_some_CHEBI_52010)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"40.0"^^double)))_and_(BFO_0000071_some_CHEBI_8093))) = 1.0
is(DRON_00065054,Class) = 1.0
is(DRON_00065056,Class) = 1.0
SubClassOf(DRON_00065056,DRON_00033071) = 1.0
is(DRON_00065093,Class) = 1.0
SubClassOf(DRON_00065093,DRON_00031898) = 1.0
is(DRON_00065100,Class) = 1.0
SubClassOf(DRON_00065100,DRON_00032709) = 1.0
is(DRON_00065104,Class) = 1.0
SubClassOf(DRON_00065104,DRON_00032712) = 1.0
is(DRON_00065110,Class) = 1.0
SubClassOf(DRON_00065110,DRON_00028741,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"10.0"^^double)))_and_(BFO_0000071_some_CHEBI_16714)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"20.0"^^double)))_and_(BFO_0000071_some_CHEBI_15407))) = 1.0
is(DRON_00065134,Class) = 1.0
SubClassOf(DRON_00065134,DRON_00023995) = 1.0
is(DRON_00065148,Class) = 1.0
SubClassOf(DRON_00065148,DRON_00032421) = 1.0
is(DRON_00065150,Class) = 1.0
SubClassOf(DRON_00065150,DRON_00021766,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"24.3"^^double)))_and_(BFO_0000071_some_CHEBI_15407))) = 1.0
is(DRON_00065154,Class) = 1.0
SubClassOf(DRON_00065154,DRON_00021767) = 1.0
is(DRON_00065167,Class) = 1.0
SubClassOf(DRON_00065167,DRON_00021764) = 1.0
is(DRON_00065197,Class) = 1.0
is(DRON_00065207,Class) = 1.0
SubClassOf(DRON_00065207,DRON_00026542) = 1.0
is(DRON_00065213,Class) = 1.0
is(DRON_00065220,Class) = 1.0
is(DRON_00065249,Class) = 1.0
SubClassOf(DRON_00065249,DRON_00033912) = 1.0
is(DRON_00065252,Class) = 1.0
is(DRON_00065253,Class) = 1.0
is(DRON_00065254,Class) = 1.0
is(DRON_00065264,Class) = 1.0
SubClassOf(DRON_00065264,DRON_00033600) = 1.0
is(DRON_00065272,Class) = 1.0
SubClassOf(DRON_00065272,DRON_00033913) = 1.0
is(DRON_00065278,Class) = 1.0
SubClassOf(DRON_00065278,DRON_00025650) = 1.0
is(DRON_00065286,Class) = 1.0
SubClassOf(DRON_00065286,DRON_00033915) = 1.0
is(DRON_00065287,Class) = 1.0
SubClassOf(DRON_00065287,DRON_00033918) = 1.0
is(DRON_00065288,Class) = 1.0
SubClassOf(DRON_00065288,DRON_00033456) = 1.0
is(DRON_00065294,Class) = 1.0
SubClassOf(DRON_00065294,DRON_00030648,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"500.0"^^double)))_and_(BFO_0000071_some_CHEBI_37397)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"500.0"^^double)))_and_(BFO_0000071_some_CHEBI_5417)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"66.7"^^double)))_and_(BFO_0000071_some_CHEBI_9349))) = 1.0
is(DRON_00065302,Class) = 1.0
SubClassOf(DRON_00065302,DRON_00020738,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"125.0"^^double)))_and_(BFO_0000071_some_CHEBI_35149)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"240.0"^^double)))_and_(BFO_0000071_some_CHEBI_33130))) = 1.0
is(DRON_00065305,Class) = 1.0
is(DRON_00065325,Class) = 1.0
SubClassOf(DRON_00065325,DRON_00033928) = 1.0
is(DRON_00065334,Class) = 1.0
SubClassOf(DRON_00065334,DRON_00021262,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"5.0"^^double)))_and_(BFO_0000071_some_CHEBI_52010)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"75.0"^^double)))_and_(BFO_0000071_some_CHEBI_8104))) = 1.0
is(DRON_00065348,Class) = 1.0
SubClassOf(DRON_00065348,DRON_00031795) = 1.0
is(DRON_00065349,Class) = 1.0
SubClassOf(DRON_00065349,DRON_00031795) = 1.0
is(DRON_00065350,Class) = 1.0
SubClassOf(DRON_00065350,DRON_00031795) = 1.0
is(DRON_00065352,Class) = 1.0
SubClassOf(DRON_00065352,DRON_00031795) = 1.0
is(DRON_00065363,Class) = 1.0
SubClassOf(DRON_00065363,DRON_00031094) = 1.0
is(DRON_00065364,Class) = 1.0
SubClassOf(DRON_00065364,DRON_00024585) = 1.0
is(DRON_00065377,Class) = 1.0
SubClassOf(DRON_00065377,DRON_00030804) = 1.0
is(DRON_00065380,Class) = 1.0
is(DRON_00065384,Class) = 1.0
SubClassOf(DRON_00065384,DRON_00024597) = 1.0
is(DRON_00065393,Class) = 1.0
is(DRON_00065394,Class) = 1.0
is(DRON_00065395,Class) = 1.0
is(DRON_00065398,Class) = 1.0
is(DRON_00065404,Class) = 1.0
SubClassOf(DRON_00065404,DRON_00026293) = 1.0
is(DRON_00065410,Class) = 1.0
SubClassOf(DRON_00065410,DRON_00033952,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"250.0"^^double)))_and_(BFO_0000071_some_CHEBI_64310))) = 1.0
is(DRON_00065415,Class) = 1.0
is(DRON_00065422,Class) = 1.0
SubClassOf(DRON_00065422,DRON_00020444) = 1.0
is(DRON_00065426,Class) = 1.0
SubClassOf(DRON_00065426,DRON_00031563) = 1.0
is(DRON_00065427,Class) = 1.0
SubClassOf(DRON_00065427,DRON_00033958,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"100.0"^^double)))_and_(BFO_0000071_some_CHEBI_135935))) = 1.0
is(DRON_00065432,Class) = 1.0
SubClassOf(DRON_00065432,DRON_00033958,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"200.0"^^double)))_and_(BFO_0000071_some_CHEBI_135935))) = 1.0
is(DRON_00065443,Class) = 1.0
SubClassOf(DRON_00065443,DRON_00022957) = 1.0
is(DRON_00065444,Class) = 1.0
SubClassOf(DRON_00065444,DRON_00023758) = 1.0
is(DRON_00065460,Class) = 1.0
SubClassOf(DRON_00065460,DRON_00021309) = 1.0
is(DRON_00065468,Class) = 1.0
SubClassOf(DRON_00065468,DRON_00026439) = 1.0
is(DRON_00065472,Class) = 1.0
is(DRON_00065479,Class) = 1.0
SubClassOf(DRON_00065479,DRON_00024559) = 1.0
is(DRON_00065509,Class) = 1.0
is(DRON_00065510,Class) = 1.0
SubClassOf(DRON_00065510,DRON_00033975,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"100.0"^^double)))_and_(BFO_0000071_some_CHEBI_40237)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"20.0"^^double)))_and_(BFO_0000071_some_CHEBI_9150))) = 1.0
is(DRON_00065523,Class) = 1.0
is(DRON_00065534,Class) = 1.0
SubClassOf(DRON_00065534,DRON_00026399) = 1.0
is(DRON_00065535,Class) = 1.0
is(DRON_00065537,Class) = 1.0
is(DRON_00065538,Class) = 1.0
is(DRON_00065540,Class) = 1.0
SubClassOf(DRON_00065540,DRON_00032358,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"100.0"^^double)))_and_(BFO_0000071_some_CHEBI_4636)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"120.0"^^double)))_and_(BFO_0000071_some_CHEBI_51209))) = 1.0
is(DRON_00065557,Class) = 1.0
is(DRON_00065604,Class) = 1.0
SubClassOf(DRON_00065604,DRON_00029013) = 1.0
is(DRON_00065620,Class) = 1.0
SubClassOf(DRON_00065620,DRON_00024985,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"0.36"^^double)))_and_(BFO_0000071_some_CHEBI_16684)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"50.0"^^double)))_and_(BFO_0000071_some_CHEBI_8104)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"8.0"^^double)))_and_(BFO_0000071_some_CHEBI_52010))) = 1.0
is(DRON_00065625,Class) = 1.0
SubClassOf(DRON_00065625,DRON_00029020) = 1.0
is(DRON_00065630,Class) = 1.0
SubClassOf(DRON_00065630,DRON_00033985) = 1.0
is(DRON_00065644,Class) = 1.0
SubClassOf(DRON_00065644,DRON_00027381) = 1.0
is(DRON_00065650,Class) = 1.0
SubClassOf(DRON_00065650,DRON_00022856,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"20.0"^^double)))_and_(BFO_0000071_some_CHEBI_7954))) = 1.0
is(DRON_00065664,Class) = 1.0
SubClassOf(DRON_00065664,DRON_00032658) = 1.0
is(DRON_00065668,Class) = 1.0
SubClassOf(DRON_00065668,DRON_00032847) = 1.0
is(DRON_00065671,Class) = 1.0
SubClassOf(DRON_00065671,DRON_00031627) = 1.0
is(DRON_00065684,Class) = 1.0
SubClassOf(DRON_00065684,DRON_00026917) = 1.0
is(DRON_00065689,Class) = 1.0
SubClassOf(DRON_00065689,DRON_00023864) = 1.0
is(DRON_00065694,Class) = 1.0
SubClassOf(DRON_00065694,DRON_00027401) = 1.0
is(DRON_00065704,Class) = 1.0
SubClassOf(DRON_00065704,DRON_00028880) = 1.0
is(DRON_00065722,Class) = 1.0
SubClassOf(DRON_00065722,DRON_00026416) = 1.0
is(DRON_00065723,Class) = 1.0
SubClassOf(DRON_00065723,DRON_00033991) = 1.0
is(DRON_00065740,Class) = 1.0
SubClassOf(DRON_00065740,DRON_00029564) = 1.0
is(DRON_00065763,Class) = 1.0
SubClassOf(DRON_00065763,DRON_00034006) = 1.0
is(DRON_00065764,Class) = 1.0
SubClassOf(DRON_00065764,DRON_00034007) = 1.0
is(DRON_00065769,Class) = 1.0
is(DRON_00065774,Class) = 1.0
SubClassOf(DRON_00065774,DRON_00034008) = 1.0
is(DRON_00065775,Class) = 1.0
SubClassOf(DRON_00065775,DRON_00025742) = 1.0
is(DRON_00065794,Class) = 1.0
is(DRON_00065804,Class) = 1.0
is(DRON_00065831,Class) = 1.0
SubClassOf(DRON_00065831,DRON_00020630) = 1.0
is(DRON_00065840,Class) = 1.0
SubClassOf(DRON_00065840,DRON_00032655) = 1.0
is(DRON_00065847,Class) = 1.0
SubClassOf(DRON_00065847,DRON_00032628) = 1.0
is(DRON_00065857,Class) = 1.0
SubClassOf(DRON_00065857,DRON_00022957) = 1.0
is(DRON_00065860,Class) = 1.0
SubClassOf(DRON_00065860,DRON_00034025) = 1.0
is(DRON_00065866,Class) = 1.0
is(DRON_00065881,Class) = 1.0
is(DRON_00065882,Class) = 1.0
SubClassOf(DRON_00065882,DRON_00030804) = 1.0
is(DRON_00065894,Class) = 1.0
is(DRON_00065944,Class) = 1.0
SubClassOf(DRON_00065944,DRON_00032110) = 1.0
is(DRON_00065961,Class) = 1.0
SubClassOf(DRON_00065961,DRON_00028663,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"1.5"^^double)))_and_(BFO_0000071_some_CHEBI_4562)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"25.0"^^double)))_and_(BFO_0000071_some_CHEBI_31403))) = 1.0
is(DRON_00065974,Class) = 1.0
SubClassOf(DRON_00065974,DRON_00028673,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"2.5"^^double)))_and_(BFO_0000071_some_CHEBI_4562))) = 1.0
is(DRON_00065977,Class) = 1.0
SubClassOf(DRON_00065977,DRON_00021620,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"4.5"^^double)))_and_(BFO_0000071_some_CHEBI_4562))) = 1.0
is(DRON_00066004,Class) = 1.0
SubClassOf(DRON_00066004,DRON_00031787) = 1.0
is(DRON_00066024,Class) = 1.0
SubClassOf(DRON_00066024,DRON_00021585,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"400.0"^^double)))_and_(BFO_0000071_some_CHEBI_46195)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"50.0"^^double)))_and_(BFO_0000071_some_CHEBI_47381))) = 1.0
is(DRON_00066026,Class) = 1.0
is(DRON_00066034,Class) = 1.0
SubClassOf(DRON_00066034,DRON_00026167) = 1.0
is(DRON_00066035,Class) = 1.0
is(DRON_00066044,Class) = 1.0
SubClassOf(DRON_00066044,DRON_00028633,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"0.3"^^double)))_and_(BFO_0000071_some_CHEBI_3077)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"5.0"^^double)))_and_(BFO_0000071_some_CHEBI_17439)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"50.0"^^double)))_and_(BFO_0000071_some_CHEBI_47381))) = 1.0
is(DRON_00066067,Class) = 1.0
SubClassOf(DRON_00066067,DRON_00023144) = 1.0
is(DRON_00066069,Class) = 1.0
SubClassOf(DRON_00066069,DRON_00021581,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"75.0"^^double)))_and_(BFO_0000071_some_CHEBI_47381))) = 1.0
is(DRON_00066073,Class) = 1.0
is(DRON_00066079,Class) = 1.0
is(DRON_00066094,Class) = 1.0
SubClassOf(DRON_00066094,DRON_00023368,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"1.36"^^double)))_and_(BFO_0000071_some_DRON_00017985)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"8.33"^^double)))_and_(BFO_0000071_some_CHEBI_534))) = 1.0
is(DRON_00066099,Class) = 1.0
SubClassOf(DRON_00066099,DRON_00034038) = 1.0
is(DRON_00066104,Class) = 1.0
SubClassOf(DRON_00066104,DRON_00023217,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000053_some) = 1.0
is(has_proper_part_some,(PATO_0000125_and_(IAO_0000039_value_UO_0000022)_and_(OBI_0001937_value_"120.0"^^double)))_and_(BFO_0000071_some_CHEBI_51209))) = 1.0
is(DRON_00066110,Class) = 1.0
SubClassOf(DRON_00066110,DRON_00026474) = 1.0
is(DRON_00066114,Class) = 1.0
is(DRON_00066125,Class) = 1.0
is(DRON_00066143,Class) = 1.0
SubClassOf(DRON_00066143,DRON_00025442) = 1.0
is(DRON_00066170,Class) = 1.0
SubClassOf(DRON_00066170,DRON_00031890) = 1.0
